,hash,author,date,commit_message,is_merge,codebase_size,lines_changed,total_lines_changed,insertions,deletions,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,radon_LOC,radon_LLOC,radon_SLOC,radon_comments,radon_avg_cc,radon_avg_MI,radon_avg_vocabulary,radon_avg_length,radon_avg_volume,radon_avg_difficulty,radon_avg_effort,radon_avg_time,radon_avg_bugs
0,024de05ca1d813015aee3ed0d45ec9c6651221ed,Marcin Sroka,2022-11-29 11:33:13+00:00,initial commit 2,False,221,221,221,221,0,1.0,1.0,0.4772727272727273,104,62,56,4,1.2222222222222223,93.24543603476849,2.0,2.0,3.1699250014423126,0.3333333333333333,1.5849625007211563,0.08805347226228648,0.0010566416671474376
1,db4d3f76041b42e472f5137b381084a8d632ec29,msro,2022-11-30 13:08:53+00:00,"nn tweaks, restructucture models",False,200,53,274,16,37,,,,104,62,56,4,1.2222222222222223,93.24543603476849,2.0,2.0,3.1699250014423126,0.3333333333333333,1.5849625007211563,0.08805347226228648,0.0010566416671474376
2,111bd78ba384e797b6e1b58e68a2f5e339b10ebb,msro,2022-12-04 12:50:21+00:00,Switch pipeline methods to class,False,249,155,429,102,53,0.0,1.0,0.5652173913043478,149,87,78,7,1.4666666666666666,84.16908891814357,4.666666666666667,7.0,22.34155221254494,1.2142857142857142,66.02747748752104,3.668193193751169,0.007447184070848315
3,74212ebfd4fb11834958b8f936aa9d3deb7e0497,msro,2022-12-04 15:04:41+00:00,introduce fashion dataset to scripts,False,305,142,571,99,43,0.0,1.0,0.5555555555555556,159,97,87,7,1.4666666666666666,81.29827278626186,5.333333333333333,10.333333333333334,30.818278123002358,1.8253968253968254,88.71226919657714,4.928459399809841,0.010272759374334119
4,a4f13784f404c0489b0e0ee5ef7cd8d2bdf4166a,msro,2022-12-12 11:10:01+00:00,"fix fnn, tweaks",False,366,183,754,122,61,0.59375,1.0,1.0,191,122,108,1,1.3888888888888888,78.34602401922447,6.333333333333333,12.333333333333334,39.53024323619257,1.8222222222222222,109.13672899808095,6.063151611004496,0.013176747745397524
5,d43600be7fa4066dd52ffd73e9648742c95eb922,Roger,2022-12-17 20:43:42+00:00,Added Convolutional Neural Network as its own file,False,409,43,797,43,0,,,,234,149,135,8,1.3888888888888888,79.5507624333114,6.25,12.75,38.695051179668475,1.8666666666666665,99.94728425360881,5.552626902978266,0.012898350393222825
6,8b6c8fd502ec3bd918c7366358bf1a32c03489b9,Marcin Sroka,2022-12-21 23:08:16+00:00,general tweaks,False,422,61,858,37,24,0.9523809523809523,0.0,1.0,247,146,134,14,1.4705882352941178,81.38049711524137,6.25,12.75,38.695051179668475,1.8666666666666665,99.94728425360881,5.552626902978266,0.012898350393222825
7,1b9d39da2ecf1d2877dee5ff743d92e6aa29d0dc,Roger,2023-01-01 21:40:30+00:00,"Tried different cnn's, Sequential 3 is best",False,521,101,959,100,1,,,,333,183,199,6,1.3888888888888888,77.70002716393222,6.25,12.75,38.695051179668475,1.8666666666666665,99.94728425360881,5.552626902978266,0.012898350393222825
8,864b2ada0e9684b3335c89fb895c4cd6c3224843,msro,2023-01-02 20:12:13+00:00,add hanmade nn,False,611,224,1183,157,67,0.5319148936170213,0.7978723404255319,0.3617021276595745,472,260,266,17,1.8888888888888888,75.30173658040127,19.0,40.2,218.39638670337723,2.710915750915751,1229.3576928466853,68.29764960259362,0.07279879556779241
9,3dcab4bcb09d1a6ed6f63e873daae4b4eb8a50ae,hitomivin,2023-01-04 13:37:01+00:00,Add handmade decision tree,False,748,137,1320,137,0,0.5301204819277109,0.7228915662650602,0.20481927710843373,609,351,353,29,2.0,71.93987898951609,26.0,50.0,279.85415498926864,3.211019536019536,1583.379711783653,87.96553954353628,0.09328471832975622
10,e6b988e6532bbe666ccacedc38b2aa322d42afa5,Roger,2023-01-05 18:45:35+00:00,Turned CNN into a class format,False,722,158,1478,66,92,0.5135135135135135,1.0,0.9459459459459459,583,324,307,28,1.8863636363636365,72.58322536718319,26.5,50.5,282.8040299916725,3.294352869352869,1593.7701888738375,88.54278827076872,0.09426800999722418
11,9cca2915ff897a3c6fc48a46668320f97dc11fed,Roger,2023-01-05 18:49:08+00:00,Mini change to CNN_handmade file,False,669,53,1531,0,53,,,,530,323,307,28,1.8863636363636365,71.12629478222438,26.5,50.5,282.8040299916725,3.294352869352869,1593.7701888738375,88.54278827076872,0.09426800999722418
12,386f0e7c1a31b279ab1c40f4a28c799405f681e5,Marcin Sroka,2023-01-05 21:00:03+00:00,handmade fnn and general tweaks/additions,False,796,311,1842,219,92,0.47619047619047616,0.9285714285714286,0.7380952380952381,611,373,350,53,1.8297872340425532,65.59033793852855,34.6,66.2,381.8821666804349,4.407003498784321,2591.1385887870574,143.95214382150317,0.12729405556014495
13,eb6a013d0e11f5df8fe7c522dad468b7c7b60794,Marcin Sroka,2023-01-05 21:28:39+00:00,documentation tweaks,False,806,82,1924,46,36,0.7142857142857143,0.8571428571428571,0.42857142857142855,621,384,350,53,1.8297872340425532,65.39808001400566,34.6,66.2,381.8821666804349,4.407003498784321,2591.1385887870574,143.95214382150317,0.12729405556014495
14,c430ab1716cb22b7cef08826f9976a56414e690b,hitomivin,2023-01-05 23:40:14+00:00,Update DT_handmade.py,False,982,190,2114,183,7,0.0,0.9006622516556292,0.2980132450331126,797,400,357,67,1.872340425531915,64.81221106687029,35.6,67.4,391.5894407869322,4.514861742235785,2731.3639793910534,151.74244329950295,0.13052981359564403
15,0ca91180088be7b0688729d260e4c5d0906b1506,Marcin Sroka,2023-01-06 12:16:02+00:00,handmade fnn tweaks,False,1052,178,2292,124,54,0.6,1.0,0.5333333333333333,855,432,384,84,1.8431372549019607,64.23506232416858,41.0,82.6,508.7247901958566,4.777266612859833,4048.953608141549,224.941867118975,0.1695749300652855
